1936-03-16 02:00:00,12400.0
1936-03-16 04:00:00,12200.0
1936-03-16 06:00:00,12100.0
1936-03-16 08:00:00,12000.0
1936-03-16 10:00:00,11900.0
1936-03-16 12:00:00,11800.0
1936-03-16 14:00:00,11700.0
1936-03-16 16:00:00,11600.0
1936-03-16 18:00:00,11600.0
1936-03-16 20:00:00,11600.0
1936-03-16 22:00:00,11800.0
1936-03-17 00:00:00,12000.0
1936-03-17 02:00:00,12300.0
1936-03-17 04:00:00,12800.0
1936-03-17 06:00:00,13500.0
1936-03-17 08:00:00,14600.0
1936-03-17 10:00:00,16200.0
1936-03-17 12:00:00,19000.0
1936-03-17 14:00:00,26600.0
1936-03-17 16:00:00,42100.0
1936-03-17 18:00:00,66100.0
1936-03-17 20:00:00,92500.0
1936-03-17 22:00:00,114000.0
1936-03-18 00:00:00,135000.0
1936-03-18 02:00:00,153000.0
1936-03-18 04:00:00,174000.0
1936-03-18 06:00:00,203000.0
1936-03-18 08:00:00,236000.0
1936-03-18 10:00:00,268000.0
1936-03-18 12:00:00,293000.0
1936-03-18 14:00:00,313000.0
1936-03-18 16:00:00,329000.0
1936-03-18 18:00:00,340000.0
1936-03-18 20:00:00,326000.0
1936-03-18 22:00:00,297000.0
1936-03-19 00:00:00,269000.0
1936-03-19 02:00:00,241000.0
1936-03-19 04:00:00,215000.0
1936-03-19 06:00:00,194000.0
1936-03-19 08:00:00,176000.0
1936-03-19 10:00:00,160000.0
1936-03-19 12:00:00,146000.0
1936-03-19 14:00:00,131000.0
1936-03-19 16:00:00,117000.0
1936-03-19 18:00:00,106000.0
1936-03-19 20:00:00,93900.0
1936-03-19 22:00:00,82600.0
1936-03-20 00:00:00,72800.0
1936-03-20 02:00:00,63700.0
1936-03-20 04:00:00,55800.0
1936-03-20 06:00:00,48000.0
1936-03-20 08:00:00,41600.0
1936-03-20 10:00:00,37800.0
1936-03-20 12:00:00,35300.0
1936-03-20 14:00:00,33200.0
1936-03-20 16:00:00,31900.0
1936-03-20 18:00:00,30700.0
1936-03-20 20:00:00,29900.0
1936-03-20 22:00:00,29300.0
1936-03-21 00:00:00,28600.0
1936-03-21 02:00:00,28300.0
1936-03-21 04:00:00,28000.0
1936-03-21 06:00:00,27800.0
1936-03-21 08:00:00,27800.0
1936-03-21 10:00:00,28000.0
1936-03-21 12:00:00,29000.0
1936-03-21 14:00:00,29900.0
1936-03-21 16:00:00,31200.0
1936-03-21 18:00:00,32600.0
1936-03-21 20:00:00,33900.0
1936-03-21 22:00:00,35300.0
1936-03-22 00:00:00,36400.0
1936-03-22 02:00:00,36550.0
1936-03-22 04:00:00,36700.0
1936-03-22 06:00:00,36600.0
1936-03-22 08:00:00,36500.0
1936-03-22 10:00:00,35550.0
1936-03-22 12:00:00,34600.0
1936-03-22 14:00:00,33000.0
1936-03-22 16:00:00,31400.0
1936-03-22 18:00:00,30000.0
1936-03-22 20:00:00,28600.0
1936-03-22 22:00:00,27350.0
1936-03-23 00:00:00,26100.0
1936-03-23 02:00:00,24850.0
1936-03-23 04:00:00,23600.0
1936-03-23 06:00:00,22550.0
1936-03-23 08:00:00,21500.0
1936-03-23 10:00:00,21200.0
1936-03-23 12:00:00,20900.0
1936-03-23 14:00:00,20800.0
1936-03-23 16:00:00,20700.0
1936-03-23 18:00:00,20650.0
1936-03-23 20:00:00,20600.0
1936-03-23 22:00:00,20600.0
1936-03-24 00:00:00,20600.0
1936-03-24 02:00:00,20550.0
1936-03-24 04:00:00,20500.0
1936-03-24 06:00:00,20450.0
1936-03-24 08:00:00,20400.0
1936-03-24 10:00:00,20000.0
1936-03-24 12:00:00,19600.0
1936-03-24 14:00:00,19350.0
1936-03-24 16:00:00,19100.0
1936-03-24 18:00:00,19000.0
1936-03-24 20:00:00,18900.0
1936-03-24 22:00:00,19100.0
1936-03-25 00:00:00,19300.0
1936-03-25 02:00:00,19900.0
1936-03-25 04:00:00,20500.0
1936-03-25 06:00:00,21950.0
1936-03-25 08:00:00,23400.0
1936-03-25 10:00:00,26000.0
1936-03-25 12:00:00,28600.0
1936-03-25 14:00:00,29850.0
1936-03-25 16:00:00,31100.0
1936-03-25 18:00:00,31250.0
1936-03-25 20:00:00,31400.0
1936-03-25 22:00:00,31250.0
1936-03-26 00:00:00,31100.0
