1936-03-16 02:00:00,21200.0
1936-03-16 04:00:00,20800.0
1936-03-16 06:00:00,20450.0
1936-03-16 08:00:00,20100.0
1936-03-16 10:00:00,19750.0
1936-03-16 12:00:00,19400.0
1936-03-16 14:00:00,19100.0
1936-03-16 16:00:00,18800.0
1936-03-16 18:00:00,18500.0
1936-03-16 20:00:00,18200.0
1936-03-16 22:00:00,18100.0
1936-03-17 00:00:00,18000.0
1936-03-17 02:00:00,18000.0
1936-03-17 04:00:00,18100.0
1936-03-17 06:00:00,18300.0
1936-03-17 08:00:00,18600.0
1936-03-17 10:00:00,19000.0
1936-03-17 12:00:00,19600.0
1936-03-17 14:00:00,20600.0
1936-03-17 16:00:00,22000.0
1936-03-17 18:00:00,24800.0
1936-03-17 20:00:00,32300.0
1936-03-17 22:00:00,52800.0
1936-03-18 00:00:00,72000.0
1936-03-18 02:00:00,92800.0
1936-03-18 04:00:00,117000.0
1936-03-18 06:00:00,140000.0
1936-03-18 08:00:00,162000.0
1936-03-18 10:00:00,187000.0
1936-03-18 12:00:00,210000.0
1936-03-18 14:00:00,234000.0
1936-03-18 16:00:00,254000.0
1936-03-18 18:00:00,273000.0
1936-03-18 20:00:00,291000.0
1936-03-18 22:00:00,306000.0
1936-03-19 00:00:00,318000.0
1936-03-19 02:00:00,328000.0
1936-03-19 04:00:00,334000.0
1936-03-19 06:00:00,335000.0
1936-03-19 08:00:00,332000.0
1936-03-19 10:00:00,321000.0
1936-03-19 12:00:00,303000.0
1936-03-19 14:00:00,285000.0
1936-03-19 16:00:00,266000.0
1936-03-19 18:00:00,247000.0
1936-03-19 20:00:00,228000.0
1936-03-19 22:00:00,209000.0
1936-03-20 00:00:00,190000.0
1936-03-20 02:00:00,171000.0
1936-03-20 04:00:00,154000.0
1936-03-20 06:00:00,137000.0
1936-03-20 08:00:00,122000.0
1936-03-20 10:00:00,108000.0
1936-03-20 12:00:00,96500.0
1936-03-20 14:00:00,86500.0
1936-03-20 16:00:00,78400.0
1936-03-20 18:00:00,71200.0
1936-03-20 20:00:00,65200.0
1936-03-20 22:00:00,60000.0
1936-03-21 00:00:00,56000.0
1936-03-21 02:00:00,53500.0
1936-03-21 04:00:00,51000.0
1936-03-21 06:00:00,49400.0
1936-03-21 08:00:00,47800.0
1936-03-21 10:00:00,46850.0
1936-03-21 12:00:00,45900.0
1936-03-21 14:00:00,46200.0
1936-03-21 16:00:00,46500.0
1936-03-21 18:00:00,48000.0
1936-03-21 20:00:00,49500.0
1936-03-21 22:00:00,52000.0
1936-03-22 00:00:00,54500.0
1936-03-22 02:00:00,57400.0
1936-03-22 04:00:00,60300.0
1936-03-22 06:00:00,62050.0
1936-03-22 08:00:00,63800.0
1936-03-22 10:00:00,64100.0
1936-03-22 12:00:00,63200.0
1936-03-22 14:00:00,61050.0
1936-03-22 16:00:00,58900.0
1936-03-22 18:00:00,56000.0
1936-03-22 20:00:00,53100.0
1936-03-22 22:00:00,50400.0
1936-03-23 00:00:00,47700.0
1936-03-23 02:00:00,45350.0
1936-03-23 04:00:00,43000.0
1936-03-23 06:00:00,41100.0
1936-03-23 08:00:00,39200.0
1936-03-23 10:00:00,37700.0
1936-03-23 12:00:00,36200.0
1936-03-23 14:00:00,34950.0
1936-03-23 16:00:00,33700.0
1936-03-23 18:00:00,32650.0
1936-03-23 20:00:00,31600.0
1936-03-23 22:00:00,31000.0
1936-03-24 00:00:00,30400.0
1936-03-24 02:00:00,30150.0
1936-03-24 04:00:00,29900.0
1936-03-24 06:00:00,29850.0
1936-03-24 08:00:00,29800.0
1936-03-24 10:00:00,29700.0
1936-03-24 12:00:00,29600.0
1936-03-24 14:00:00,29350.0
1936-03-24 16:00:00,29100.0
1936-03-24 18:00:00,28750.0
1936-03-24 20:00:00,28400.0
1936-03-24 22:00:00,28000.0
1936-03-25 00:00:00,27600.0
1936-03-25 02:00:00,27350.0
1936-03-25 04:00:00,27100.0
1936-03-25 06:00:00,27150.0
1936-03-25 08:00:00,27200.0
1936-03-25 10:00:00,27750.0
1936-03-25 12:00:00,28300.0
1936-03-25 14:00:00,29150.0
1936-03-25 16:00:00,30000.0
1936-03-25 18:00:00,31150.0
1936-03-25 20:00:00,32300.0
1936-03-25 22:00:00,34050.0
1936-03-26 00:00:00,35800.0
